Name,Location,Date established as park[7][12],Area (2021)[13],Recreation visitors (2021)[11]
Acadia,Maine44į21'N 68į13'W/44.35įN 68.21įW,26-Feb-19,"49,071.40 acres (198.6†km2)",4069098
Arches,Utah38į41'N 109į34'W/38.68įN 109.57įW,12-Nov-71,"76,678.98 acres (310.3†km2)",1806865
Badlands,South Dakota43į45'N 102į30'W/43.75įN 102.50įW,10-Nov-78,"242,755.94 acres (982.4†km2)",1224226
Big Bend,Texas29į15'N 103į15'W/29.25įN 103.25įW,12-Jun-44,"801,163.21 acres (3,242.2†km2)",581220
Biscayne,Florida25į39'N 80į05'W/25.65įN 80.08įW,28-Jun-80,"172,971.11 acres (700.0†km2)",705655
Black Canyon of the Gunnison,Colorado38į34'N 107į43'W/38.57įN 107.72įW,21-Oct-99,"30,779.83 acres (124.6†km2)",308910
Bryce Canyon,Utah37į34'N 112į11'W/37.57įN 112.18įW,25-Feb-28,"35,835.08 acres (145.0†km2)",2104600
Canyonlands,Utah38į12'N 109į56'W/38.2įN 109.93įW,12-Sep-64,"337,597.83 acres (1,366.2†km2)",911594
Capitol Reef,Utah38į12'N 111į10'W/38.20įN 111.17įW,18-Dec-71,"241,904.50 acres (979.0†km2)",1405353
Carlsbad Caverns *,New Mexico32į10'N 104į26'W/32.17įN 104.44įW,14-May-30,"46,766.45 acres (189.3†km2)",349244
Channel Islands,California34į01'N 119į25'W/34.01įN 119.42įW,5-Mar-80,"249,561.00 acres (1,009.9†km2)",319252
Congaree,South Carolina33į47'N 80į47'W/33.78įN 80.78įW,10-Nov-03,"26,692.60 acres (108.0†km2)",215181
Crater Lake,Oregon42į56'N 122į06'W/42.94įN 122.1įW,22-May-02,"183,224.05 acres (741.5†km2)",647751
Cuyahoga Valley,Ohio41į14'N 81į33'W/41.24įN 81.55įW,11-Oct-00,"32,571.88 acres (131.8†km2)",2575275
Death Valley,"California, Nevada36į14'N 116į49'W/36.24įN 116.82įW",31-Oct-94,"3,408,395.63 acres (13,793.3†km2)",1146551
Denali,Alaska63į20'N 150į30'W/63.33įN 150.50įW,26-Feb-17,"4,740,911.16 acres (19,185.8†km2)",229521
Dry Tortugas,Florida24į38'N 82į52'W/24.63įN 82.87įW,26-Oct-92,"64,701.22 acres (261.8†km2)",83817
Everglades,Florida25į19'N 80į56'W/25.32įN 80.93įW,30-May-34,"1,508,938.57 acres (6,106.5†km2)",942130
Gates of the Arctic,Alaska67į47'N 153į18'W/67.78įN 153.30įW,2-Dec-80,"7,523,897.45 acres (30,448.1†km2)",7362
Gateway Arch,Missouri38į38'N 90į11'W/38.63įN 90.19įW,"February 22, 2018[47]",91 acres (0.4†km2),1145081
Glacier,Montana48į48'N 114į00'W/48.80įN 114.00įW,11-May-10,"1,013,126.39 acres (4,100.0†km2)",3081656
Glacier Bay,Alaska58į30'N 137į00'W/58.50įN 137.00įW,2-Dec-80,"3,223,383.43 acres (13,044.6†km2)",89768
Grand Canyon *,Arizona36į04'N 112į08'W/36.06įN 112.14įW,26-Feb-19,"1,201,647.03 acres (4,862.9†km2)",4532677
Grand Teton,Wyoming43į44'N 110į48'W/43.73įN 110.80įW,26-Feb-29,"310,044.36 acres (1,254.7†km2)",3885230
Great Basin,Nevada38į59'N 114į18'W/38.98įN 114.30įW,27-Oct-86,"77,180.00 acres (312.3†km2)",144875
Great Sand Dunes,Colorado37į44'N 105į31'W/37.73įN 105.51įW,24-Sep-04,"107,345.73 acres (434.4†km2)",602613
Great Smoky Mountains,"North Carolina, Tennessee35į41'N 83į32'W/35.68įN 83.53įW",15-Jun-34,"522,426.88 acres (2,114.2†km2)",14161548
Guadalupe Mountains,Texas31į55'N 104į52'W/31.92įN 104.87įW,15-Oct-66,"86,367.10 acres (349.5†km2)",243291
HaleakalńĀ,Hawaii20į43'N 156į10'W/20.72įN 156.17įW,1-Jul-61,"33,264.62 acres (134.6†km2)",853181
Hawai'i Volcanoes,Hawaii19į23'N 155į12'W/19.38įN 155.20įW,1-Aug-16,"325,605.28 acres (1,317.7†km2)",1262747
Hot Springs,Arkansas34į31'N 93į03'W/34.51įN 93.05įW,4-Mar-21,"5,554.15 acres (22.5†km2)",2162884
Indiana Dunes,Indiana41į39'12Ä≥N 87į03'09Ä≥W/41.6533įN 87.0524įW,15-Feb-19,"15,349.08 acres (62.1†km2)",3177210
Isle Royale,Michigan48į06'N 88į33'W/48.10įN 88.55įW,3-Apr-40,"571,790.30 acres (2,314.0†km2)",25844
Joshua Tree,California33į47'N 115į54'W/33.79įN 115.90įW,31-Oct-94,"795,155.85 acres (3,217.9†km2)",3064400
Katmai,Alaska58į30'N 155į00'W/58.50įN 155.00įW,2-Dec-80,"3,674,529.33 acres (14,870.3†km2)",24764
Kenai Fjords,Alaska59į55'N 149į39'W/59.92įN 149.65įW,2-Dec-80,"669,650.05 acres (2,710.0†km2)",411782
Kings Canyon,California36į48'N 118į33'W/36.80įN 118.55įW,4-Mar-40,"461,901.20 acres (1,869.2†km2)",562918
Kobuk Valley,Alaska67į33'N 159į17'W/67.55įN 159.28įW,2-Dec-80,"1,750,716.16 acres (7,084.9†km2)",11540
Lake Clark,Alaska60į58'N 153į25'W/60.97įN 153.42įW,2-Dec-80,"2,619,816.49 acres (10,602.0†km2)",18278
Lassen Volcanic,California40į29'N 121į31'W/40.49įN 121.51įW,9-Aug-16,"106,589.02 acres (431.4†km2)",359635
Mammoth Cave,Kentucky37į11'N 86į06'W/37.18įN 86.10įW,1-Jul-41,"54,016.29 acres (218.6†km2)",515774
Mesa Verde *,Colorado37į11'N 108į29'W/37.18įN 108.49įW,29-Jun-06,"52,485.17 acres (212.4†km2)",548477
Mount Rainier,Washington46į51'N 121į45'W/46.85įN 121.75įW,"March 2, 1899","236,381.64 acres (956.6†km2)",1670063
New River Gorge,West Virginia38į04'N 81į05'W/38.07įN 81.08įW,27-Dec-20,"7,021 acres (28.4†km2)[92]",1682720
North Cascades,Washington48į42'N 121į12'W/48.70įN 121.20įW,2-Oct-68,"504,780.94 acres (2,042.8†km2)",17855
Olympic,Washington47į58'N 123į30'W/47.97įN 123.50įW,29-Jun-38,"922,649.41 acres (3,733.8†km2)",2718925
Petrified Forest,Arizona35į04'N 109į47'W/35.07įN 109.78įW,9-Dec-62,"221,390.21 acres (895.9†km2)",590334
Pinnacles,California36į29'N 121į10'W/36.48įN 121.16įW,10-Jan-13,"26,685.73 acres (108.0†km2)",348857
Redwood *,California41į18'N 124į00'W/41.30įN 124.00įW,2-Oct-68,"138,999.37 acres (562.5†km2)",435879
Rocky Mountain,Colorado40į24'N 105į35'W/40.40įN 105.58įW,26-Jan-15,"265,807.24 acres (1,075.7†km2)",4434848
Saguaro,Arizona32į15'N 110į30'W/32.25įN 110.50įW,14-Oct-94,"92,867.42 acres (375.8†km2)",1079786
Sequoia,California36į26'N 118į41'W/36.43įN 118.68įW,"September 25, 1890","404,062.63 acres (1,635.2†km2)",1059548
Shenandoah,Virginia38į32'N 78į21'W/38.53įN 78.35įW,26-Dec-35,"200,192.09 acres (810.1†km2)",1592312
Theodore Roosevelt,North Dakota46į58'N 103į27'W/46.97įN 103.45įW,10-Nov-78,"70,446.89 acres (285.1†km2)",796085
Virgin Islands,U.S. Virgin Islands18į20'N 64į44'W/18.33įN 64.73įW,2-Aug-56,"15,052.33 acres (60.9†km2)",323999
Voyageurs,Minnesota48į30'N 92į53'W/48.50įN 92.88įW,8-Apr-75,"218,222.35 acres (883.1†km2)",243042
White Sands,New Mexico32į47'N 106į10'W/32.78įN 106.17įW,"December 20, 2019[112]","146,344.31 acres (592.2†km2)",782469
Wind Cave,South Dakota43į34'N 103į29'W/43.57įN 103.48įW,9-Jan-03,"33,970.84 acres (137.5†km2)",709001
WrangellÄďSt.†Elias *,Alaska61į00'N 142į00'W/61.00įN 142.00įW,2-Dec-80,"8,323,146.48 acres (33,682.6†km2)",50189
Yellowstone,"Wyoming, Montana, Idaho44į36'N 110į30'W/44.60įN 110.50įW","March 1, 1872","2,219,790.71 acres (8,983.2†km2)",4860242
Yosemite *,California37į50'N 119į30'W/37.83įN 119.50įW,"October 1, 1890","761,747.50 acres (3,082.7†km2)",3287595
Zion,Utah37į18'N 113į03'W/37.30įN 113.05įW,19-Nov-19,"147,242.66 acres (595.9†km2)",5039835
